TagId;FName;EName;Class;Laps;Date;Time
asd,Julia,Nordvall,IMT3,4,2024-03-26,12:47:47,12:47:50,12:47:52,12:49:44
asd,Julia,Nordvall,IMT3,4,2024-03-26,12:47:47,12:47:50,12:47:52,12:49:44
asd,Julia,Nordvall,IMT3,4,2024-03-26,12:47:47,12:47:50,12:47:52,12:49:44
asd,Julia,Nordvall,IMT3,4,2024-03-26,12:47:47,12:47:50,12:47:52,12:49:44
qwe,Anna,Arg,SBM3,3,2024-03-26,12:49:34,12:49:39,12:49:47
qwe,Anna,Arg,SBM3,3,2024-03-26,12:49:34,12:49:39,12:49:47
qwe,Anna,Arg,SBM3,3,2024-03-26,12:49:34,12:49:39,12:49:47
123,Bella,Bing,TEK3,3,2024-03-26,12:49:41,12:49:42,12:49:50
123,Bella,Bing,TEK3,3,2024-03-26,12:49:41,12:49:42,12:49:50
123,Bella,Bing,TEK3,3,2024-03-26,12:49:41,12:49:42,12:49:50
